Date,Discharge
2021-05-14,50.97416327503935
2021-05-15,106.37664022125968
2021-05-16,11.19343985202096
2021-05-17,177.64424251900076
2021-05-18,108.47974330034594
2021-05-19,59.31536016036265
2021-05-20,145.15991753734758
2021-05-21,61.59769317348941
2021-05-22,145.26252749195407
2021-05-23,84.78283760726667
2021-05-24,76.01590397587971
2021-05-25,171.8469793127866
2021-05-26,180.7327015548146
2021-05-27,13.394728397495602
2021-05-28,144.09407124443476
2021-05-29,116.84139145762876
2021-05-30,197.2014052076957
2021-05-31,73.33972742573042
2021-06-01,171.03988929686818
2021-06-02,114.702340185032
2021-06-03,60.04368405425077
2021-06-04,17.10537990876834
2021-06-05,125.00647540172669
2021-06-06,178.7157143409463
2021-06-07,122.97368674697665
2021-06-08,128.14857225839916
2021-06-09,41.173788817424324
2021-06-10,14.824905220877133
2021-06-11,68.93612351095145
2021-06-12,194.35794658792219
2021-06-13,74.9331868604982
2021-06-14,37.10586669837045
2021-06-15,154.97712704113775
2021-06-16,154.0584083011095
2021-06-17,107.12519054015084
2021-06-18,131.4251904033587
2021-06-19,198.78051974558136
2021-06-20,196.3584066040493
2021-06-21,164.38081574112726
2021-06-22,153.35963495669372
2021-06-23,132.0100411788007
2021-06-24,170.10378392111406
2021-06-25,154.04946042169678
2021-06-26,197.31341617525032
2021-06-27,134.30449055637547
2021-06-28,76.78903002836886
2021-06-29,91.19006677436721
2021-06-30,16.32558343566236
2021-07-01,49.44975203402384
2021-07-02,26.272027355334988
2021-07-03,67.33089856977725
2021-07-04,40.8072215243992
2021-07-05,37.341248454585184
2021-07-06,137.0672639319112
2021-07-07,75.13039718952986
2021-07-08,170.92204233182554
2021-07-09,125.90305777521372
2021-07-10,94.26539253094626
2021-07-11,164.00721662524793
2021-07-12,91.00967341032266
2021-07-13,176.62922373337125
2021-07-14,57.137298227110215
2021-07-15,76.34007861024409
2021-07-16,180.63971069875623
2021-07-17,13.470220407235276
2021-07-18,41.65097250631946
2021-07-19,104.97278344380942
2021-07-20,157.58663273061848
2021-07-21,172.64330456830692
2021-07-22,161.26527299527012
2021-07-23,32.51616454931766
2021-07-24,133.1911967644814
2021-07-25,100.85933278113093
2021-07-26,140.62171360132055
2021-07-27,12.995093885947977
2021-07-28,176.09564428575118
2021-07-29,56.3353119217254
2021-07-30,39.90023142263452
2021-07-31,150.15369033663066
2021-08-01,63.634138741264934
2021-08-02,95.05949093464835
2021-08-03,115.34959993377524
2021-08-04,28.131710097710776
2021-08-05,81.55780881070805
2021-08-06,25.38099518546544
2021-08-07,44.41514087399007
2021-08-08,47.817030548310214
2021-08-09,57.500694493144
2021-08-10,95.2933670967964
2021-08-11,26.462687347935418
2021-08-12,147.338034971447
2021-08-13,105.44024469665729
2021-08-14,121.07117276341496
2021-08-15,199.52115961026232
2021-08-16,126.50040061308678
2021-08-17,125.07096046861388
2021-08-18,128.15193524036482
2021-08-19,132.81431588661587
2021-08-20,136.4302922205312
2021-08-21,101.1110253938078
2021-08-22,96.20421328354212
2021-08-23,168.469553658861
2021-08-24,92.88021654128136
2021-08-25,43.063351095986626
2021-08-26,67.77357613409237
2021-08-27,70.74497879882526
2021-08-28,185.70379723227822
2021-08-29,58.054811421258414
2021-08-30,166.5390713360015
2021-08-31,136.3216343156637
2021-09-01,92.33542525764355
2021-09-02,155.60888126757104
2021-09-03,169.41890307729108
2021-09-04,160.17635551408685
2021-09-05,87.31667150536617
2021-09-06,183.20629800873684
2021-09-07,54.79838834087834
2021-09-08,102.90024846649949
2021-09-09,117.30373559460591
2021-09-10,37.36402200884329
2021-09-11,108.78950768049236
2021-09-12,115.8949081432576
2021-09-13,15.626901487446448
2021-09-14,79.07982561046437
2021-09-15,109.08828434671017
2021-09-16,11.385129220736472
2021-09-17,101.42309445951365
2021-09-18,136.11555147969995
2021-09-19,154.04633785649133
2021-09-20,10.290075511664275
2021-09-21,129.86327957077998
2021-09-22,156.3713340401692
2021-09-23,191.07116859883592
2021-09-24,104.35557427299588
2021-09-25,67.27076395574736
2021-09-26,144.18698759983442
2021-09-27,199.82589010808314
2021-09-28,159.01942420328052
2021-09-29,42.5010269351304
2021-09-30,129.13996115182835
2021-10-01,116.56450621134621
2021-10-02,134.04216509719794
2021-10-03,148.81354634990888
2021-10-04,181.83732164927537
2021-10-05,37.96322721158664
2021-10-06,169.52455785865385
2021-10-07,184.80216819253707
2021-10-08,35.97825978379633
2021-10-09,110.24388494794495
2021-10-10,182.62182511952193
2021-10-11,49.04596552491085
2021-10-12,199.45748217299214
2021-10-13,118.20444408409617
2021-10-14,115.78349899142498
2021-10-15,22.59987716345114
2021-10-16,93.62348573398793
2021-10-17,25.321656016906587
2021-10-18,194.5237129250001
2021-10-19,176.00319521399337
2021-10-20,23.7915028668236
2021-10-21,26.49026883441525
2021-10-22,164.56259657537555
2021-10-23,82.77582399195416
2021-10-24,76.25543080958501
2021-10-25,24.303197169799198
2021-10-26,117.65677795947938
2021-10-27,191.99682613804055
2021-10-28,23.14843680781482
2021-10-29,97.42065452730395
2021-10-30,89.7343564046636
2021-10-31,35.06571198312355
2021-11-01,37.628303629943304
2021-11-02,110.49799583289152
2021-11-03,77.60537746803367
2021-11-04,148.73886254931188
2021-11-05,77.18120058857612
2021-11-06,118.0238011995439
2021-11-07,90.3306540619941
2021-11-08,144.2511831298661
2021-11-09,42.2906300835259
2021-11-10,66.7257768607806
2021-11-11,144.66114982229942
2021-11-12,140.6209457752242
2021-11-13,69.90315083247314
2021-11-14,139.16803889568638
2021-11-15,11.349409706560223
2021-11-16,58.10730363427586
2021-11-17,47.06420456819788
2021-11-18,26.297859565049723
2021-11-19,113.6049547377675
2021-11-20,122.38665226748542
2021-11-21,117.75087805308391
2021-11-22,89.98539654918473
2021-11-23,193.4739370194548
2021-11-24,37.77478929928918
2021-11-25,186.51485342216515
2021-11-26,133.30879764680697
2021-11-27,186.87214141028045
2021-11-28,158.35603059823438
2021-11-29,179.51792443270872
2021-11-30,20.1714384967591
2021-12-01,39.808996551245116
2021-12-02,168.19722190735294
2021-12-03,90.64731532428864
2021-12-04,197.3266608082355
2021-12-05,47.60504642767817
2021-12-06,173.02733897729368
2021-12-07,177.86126838205877
2021-12-08,151.2963551461907
2021-12-09,134.7037302999969
2021-12-10,89.9974499776542
2021-12-11,32.14506926738134
2021-12-12,158.2424680271671
2021-12-13,72.90990796592723
2021-12-14,187.6268273114134
2021-12-15,124.74661451396504
2021-12-16,144.2196629349232
2021-12-17,170.92577860153685
2021-12-18,38.87679049319485
2021-12-19,169.58160406725767
2021-12-20,76.71787227511672
2021-12-21,137.4073974771957
2021-12-22,17.94857681947722
2021-12-23,56.94954790645256
2021-12-24,171.4852848958118
2021-12-25,131.23409865246452
2021-12-26,22.10306059453918
2021-12-27,15.340511181687916
2021-12-28,124.36217854009917
2021-12-29,68.85643013886528
2021-12-30,143.73179720662816
2021-12-31,185.81141023726718
2022-01-01,101.37061847491869
2022-01-02,145.52534554138649
2022-01-03,74.4737324895597
2022-01-04,50.41882677793859
2022-01-05,126.2954487529633
2022-01-06,176.46648746502484
2022-01-07,14.143522064736564
2022-01-08,100.00966337882038
2022-01-09,55.05590133111661
2022-01-10,90.40445262647572
2022-01-11,99.55581845406859
2022-01-12,35.06516422486368
2022-01-13,52.46021865790443
2022-01-14,38.319265737960635
2022-01-15,34.53402928032578
2022-01-16,77.0419008466809
2022-01-17,151.49249246319044
2022-01-18,186.16771958761115
2022-01-19,13.65468276683806
2022-01-20,85.12776338784158
2022-01-21,151.1958282175571
2022-01-22,51.97863693880617
2022-01-23,49.397828812294236
2022-01-24,187.9671921222672
2022-01-25,34.4717002161007
2022-01-26,100.74244361588633
2022-01-27,107.06264458446012
2022-01-28,190.80748644111546
2022-01-29,28.81572535644207
2022-01-30,75.31632754326894
2022-01-31,134.0518605318411
2022-02-01,26.5179436735514
2022-02-02,53.93943130495866
2022-02-03,199.97886678758437
2022-02-04,195.86136967310478
2022-02-05,177.65329648532597
2022-02-06,117.08996323432343
2022-02-07,91.68621356464986
2022-02-08,140.88398805182806
2022-02-09,106.13367662461268
2022-02-10,67.30747991887384
2022-02-11,103.55722504764326
2022-02-12,39.59140515648227
2022-02-13,64.23137635171952
2022-02-14,143.43669017354486
2022-02-15,155.39101177308945
2022-02-16,198.15703124108927
2022-02-17,26.224683914238874
2022-02-18,91.85225803182941
2022-02-19,110.42334629479654
2022-02-20,63.764674588873405
2022-02-21,102.74981129103016
2022-02-22,79.35084426969641
2022-02-23,52.40492469060284
2022-02-24,24.154670210177503
2022-02-25,115.37477722042603
2022-02-26,64.11110691916613
2022-02-27,31.47620975890781
2022-02-28,136.24446676655865
2022-03-01,111.69015475998374
2022-03-02,153.6387835122137
2022-03-03,100.8698058501844
2022-03-04,11.998032373281552
2022-03-05,188.13288761579219
2022-03-06,176.3401069948534
2022-03-07,83.70641157851003
2022-03-08,85.53948601609052
2022-03-09,180.84677536049577
2022-03-10,64.13090299281114
2022-03-11,54.13917980568909
2022-03-12,23.774733927377408
2022-03-13,113.69903984321707
2022-03-14,166.28821903403573
2022-03-15,75.8759256904421
2022-03-16,117.029760196214
2022-03-17,116.391149726208
2022-03-18,135.34421753289377
2022-03-19,153.81498239035201
2022-03-20,47.20142878981813
2022-03-21,20.860408728311054
2022-03-22,131.7130762478102
2022-03-23,35.37367821371353
2022-03-24,55.923173192074174
2022-03-25,42.1266949528923
2022-03-26,98.37664641492444
2022-03-27,71.63980042578441
2022-03-28,118.59109801672625
2022-03-29,145.92301488651523
2022-03-30,146.9668367554002
2022-03-31,17.93930333788505
2022-04-01,150.3392566438637
2022-04-02,75.85851986391975
2022-04-03,56.1924682299205
2022-04-04,149.0090852659569
2022-04-05,91.99555190949023
2022-04-06,101.32892596803485
2022-04-07,133.62424648745076
2022-04-08,26.578096028048243
2022-04-09,22.13777731821031
2022-04-10,71.80737514009941
2022-04-11,67.9293581137606
2022-04-12,71.16568669914493
2022-04-13,114.37576218044015
2022-04-14,135.23402563007517
2022-04-15,68.1342942051977
2022-04-16,157.32728383512725
2022-04-17,94.26158580672859
2022-04-18,128.2110435874715
2022-04-19,34.4898042489682
2022-04-20,64.51287109548558
2022-04-21,109.22373860127468
2022-04-22,191.27493445028782
2022-04-23,82.02174619661048
2022-04-24,58.53874066153151
2022-04-25,58.56982917614377
2022-04-26,52.647277217420914
2022-04-27,51.286792390696306
2022-04-28,186.19687192671495
2022-04-29,89.518823232236
2022-04-30,134.35187982238892
2022-05-01,57.51484070264114
2022-05-02,76.57316537258225
2022-05-03,111.37363106736507
2022-05-04,65.0053506199875
2022-05-05,176.7355572844735
2022-05-06,104.39204303204427
2022-05-07,137.51988361581007
2022-05-08,102.58058074788795
2022-05-09,172.65537653328798
2022-05-10,134.3990911245976
2022-05-11,59.21867713760032
2022-05-12,115.84004378919714
2022-05-13,132.11521532060982
2022-05-14,47.75853914463737
2022-05-15,94.53339787795375
2022-05-16,103.17990723382405
2022-05-17,130.9457314940928
2022-05-18,53.465666376925654
2022-05-19,162.85516784362878
2022-05-20,12.5731882405547
2022-05-21,20.788673964248463
2022-05-22,122.79471674048867
2022-05-23,23.154525361632178
2022-05-24,37.32416395668387
2022-05-25,178.96066708015047
2022-05-26,40.42963056573153
2022-05-27,95.85071043346679
2022-05-28,26.37491756498573
2022-05-29,105.4631354972422
2022-05-30,122.12411845153213
2022-05-31,135.91790285527003
2022-06-01,170.20331796749355
2022-06-02,121.71249911905278
2022-06-03,109.46483267901634
2022-06-04,47.4599620762517
2022-06-05,41.71885392278976
2022-06-06,163.5979978543895
2022-06-07,133.40622914376087
2022-06-08,123.21499121074146
2022-06-09,191.69000641487364
2022-06-10,91.57250177057232
2022-06-11,39.632423772066446
2022-06-12,167.6053260273647
2022-06-13,116.09264756917202
2022-06-14,102.26494317440998
2022-06-15,165.39393987224832
2022-06-16,130.04594838785522
2022-06-17,187.55077197018713
2022-06-18,187.98176337009542
2022-06-19,17.32951883434634
2022-06-20,48.46629412665638
2022-06-21,47.01388669637568
2022-06-22,31.748039273749054
2022-06-23,56.37277352364485
2022-06-24,81.14729103757634
2022-06-25,122.16169076593813
2022-06-26,128.6820875503863
2022-06-27,103.06174190032152
2022-06-28,127.7908762076534
2022-06-29,69.68048414289852
2022-06-30,128.3180878199056
2022-07-01,133.26681675787637
2022-07-02,83.02935241300865
2022-07-03,142.42832976416622
2022-07-04,131.7597583526558
2022-07-05,60.83728256936099
2022-07-06,46.01698264277892
2022-07-07,38.96682176159648
2022-07-08,34.31676076756822
2022-07-09,149.3312051242751
2022-07-10,161.6642126190813
2022-07-11,111.94006237341893
2022-07-12,20.360237393793916
2022-07-13,114.29052791448511
2022-07-14,79.66598514936287
2022-07-15,160.5491247712864
2022-07-16,193.0734611692201
2022-07-17,75.06653108228241
2022-07-18,50.61187696885976
2022-07-19,170.55780787069762
2022-07-20,153.72227503540435
2022-07-21,53.78135016314869
2022-07-22,195.81782358486655
2022-07-23,107.32960912829247
2022-07-24,38.22177689068569
2022-07-25,166.72815515151748
2022-07-26,181.45479508840486
2022-07-27,43.34787871675448
2022-07-28,91.48399208378424
2022-07-29,44.570691992545235
2022-07-30,80.54931945710398
2022-07-31,186.04606071552908
2022-08-01,125.88960375974982
2022-08-02,175.4458133950921
2022-08-03,123.2177333400331
2022-08-04,130.268185847153
2022-08-05,193.19157519811358
2022-08-06,70.78180446760825
2022-08-07,12.522776336877403
2022-08-08,38.36354093677783
2022-08-09,24.412665689723823
2022-08-10,106.12862747624163
2022-08-11,190.4136701348153
2022-08-12,192.63982656422127
2022-08-13,131.00055847650367
2022-08-14,36.25075323317278
2022-08-15,140.8592927587016
2022-08-16,18.52474263033576
2022-08-17,97.1366994620773
2022-08-18,32.97644744362505
2022-08-19,183.56519456399582
2022-08-20,194.08973507850246
2022-08-21,115.20296670910115
2022-08-22,56.19478670327985
2022-08-23,49.43692518169206
2022-08-24,126.60175399150863
2022-08-25,35.456990060480045
2022-08-26,132.47699151406846
2022-08-27,194.51629753990503
2022-08-28,145.00586106034788
2022-08-29,162.04555780222503
2022-08-30,67.48328358554276
2022-08-31,26.90338075745877
2022-09-01,174.20838936019322
2022-09-02,69.66063342506973
2022-09-03,144.59278590235488
2022-09-04,40.00955414539892
2022-09-05,126.05757305883263
2022-09-06,101.92992922837396
2022-09-07,33.67964998768602
2022-09-08,196.49321281033292
2022-09-09,64.49855884578133
2022-09-10,128.33225009978455
2022-09-11,124.78811198231924
2022-09-12,125.4197928772957
2022-09-13,160.93894993359302
2022-09-14,137.62543749027375
2022-09-15,77.41359685774297
2022-09-16,122.73098124914183
2022-09-17,176.2536518884439
2022-09-18,174.83218505499784
2022-09-19,196.46693986775995
2022-09-20,173.64797450368198
2022-09-21,33.069801314798205
2022-09-22,146.13413473748983
2022-09-23,101.28295631931258
2022-09-24,137.39350911898748
2022-09-25,160.89035674072716
2022-09-26,52.271481984343744
